TransactionId,HotelId,CustomerId,TransactionDate,Nights
8808,598,93,2019-07-02,6
8809,908,567,2019-01-05,3
8810,253,780,2019-02-26,9
8811,448,391,2019-08-09,7
8812,302,307,2019-04-29,9
8813,413,811,2019-05-24,6
8814,17,306,2019-04-25,5
8815,977,712,2019-04-14,5
8816,88,670,2019-08-06,8
8817,88,578,2019-01-30,1
8818,441,5,2019-11-05,1
8819,680,448,2019-12-04,9
8820,181,203,2019-12-23,7
8821,445,877,2019-01-01,8
8822,923,45,2019-11-26,8
8823,105,666,2019-03-05,7
8824,289,252,2019-04-12,1
8825,608,338,2019-07-14,1
8826,47,723,2019-06-11,4
8827,828,153,2019-01-24,9
8828,141,89,2019-11-08,3
8829,704,727,2019-04-28,2
8830,579,758,2019-10-15,9
8831,143,538,2019-01-04,3
8832,657,404,2019-12-27,5
8833,964,166,2019-11-23,3
8834,20,154,2019-07-24,9
8835,811,231,2019-11-28,8
8836,812,683,2019-10-18,7
8837,533,519,2019-12-18,6
8838,701,655,2019-05-23,3
8839,292,230,2019-12-31,5
8840,211,209,2019-07-06,7
8841,572,855,2019-11-06,8
8842,667,876,2019-11-01,6
8843,883,169,2019-06-27,2
8844,334,382,2019-08-17,9
8845,687,269,2019-02-28,1
8846,762,350,2019-05-20,8
8847,137,680,2019-09-03,8
8848,772,206,2019-10-20,3
8849,651,169,2019-01-29,3
8850,196,460,2019-08-02,6
8851,665,492,2019-06-10,8
8852,837,481,2019-01-10,2
8853,981,818,2019-02-01,3
8854,652,224,2019-09-01,8
8855,28,114,2019-02-24,6
8856,998,550,2019-12-18,1
8857,925,187,2019-04-10,5
8858,931,904,2019-03-27,4
8859,1042,107,2019-08-19,4
8860,63,371,2019-07-23,8
8861,646,816,2019-05-06,5
8862,991,333,2019-10-22,5
8863,180,553,2019-10-28,6
8864,783,568,2019-01-31,4
8865,332,348,2019-05-06,9
8866,738,228,2019-10-30,8
8867,1048,256,2019-04-24,5
8868,524,658,2019-03-24,5
8869,217,70,2019-11-19,6
8870,473,911,2019-06-09,8
8871,246,156,2019-01-26,3
8872,68,605,2019-12-29,2
8873,38,963,2019-04-13,8
8874,889,748,2019-06-02,4
8875,80,184,2019-04-04,5
8876,515,352,2019-01-06,4
8877,201,868,2019-04-10,6
8878,425,259,2019-01-27,7
8879,737,951,2019-10-26,7
8880,211,977,2019-09-02,6
8881,911,705,2019-06-21,3
8882,518,545,2019-01-05,6
8883,727,669,2019-03-04,6
8884,115,12,2019-07-11,7
8885,739,711,2019-09-15,8
8886,556,515,2019-01-09,9
8887,400,250,2019-05-31,5
8888,827,551,2019-04-04,7
8889,720,95,2019-07-04,5
8890,231,30,2019-08-23,4
8891,979,365,2019-12-19,5
8892,804,724,2019-02-07,6
8893,647,417,2019-09-13,9
8894,280,445,2019-11-20,5
8895,636,614,2019-04-29,8
8896,356,784,2019-02-23,2
8897,726,191,2019-07-22,7
8898,915,1,2019-08-06,2
8899,468,555,2019-04-22,4
8900,796,503,2019-01-30,7
8901,921,375,2019-04-06,8
8902,894,975,2019-08-11,7
8903,747,530,2019-10-26,1
8904,461,691,2019-11-21,2
8905,847,512,2019-02-14,4
8906,873,885,2019-07-17,4
8907,51,203,2019-07-06,5
8908,249,666,2019-01-06,6
8909,730,180,2019-10-30,5
8910,475,55,2019-05-19,8
8911,167,160,2019-08-05,8
8912,506,394,2019-02-11,2
8913,666,573,2019-06-28,5
8914,943,583,2019-01-04,6
8915,943,914,2019-05-30,6
8916,488,68,2019-06-18,7
8917,239,968,2019-08-22,2
8918,200,134,2019-12-01,2
8919,786,714,2019-09-08,1
8920,1045,245,2019-07-14,5
8921,918,741,2019-06-07,7
8922,393,412,2019-09-11,9
8923,723,663,2019-08-31,4
8924,572,958,2019-09-17,1
8925,45,595,2019-11-22,1
8926,569,725,2019-12-24,3
8927,671,142,2019-02-03,1
8928,835,764,2019-03-29,4
8929,730,396,2019-09-27,9
8930,467,548,2019-06-13,6
8931,260,740,2019-06-08,7
8932,117,114,2019-07-06,3
8933,94,86,2019-03-20,4
8934,186,442,2019-07-20,1
8935,167,265,2019-08-13,9
8936,223,29,2019-11-20,3
8937,133,165,2019-04-21,3
8938,80,733,2019-04-11,1
8939,429,599,2019-09-16,9
8940,185,553,2019-01-08,4
8941,872,19,2019-04-07,9
8942,437,441,2019-03-10,4
8943,815,15,2019-04-13,1
8944,199,675,2019-01-24,4
8945,265,432,2019-01-05,4
8946,458,296,2019-07-26,7
8947,759,706,2019-04-16,7
8948,735,909,2019-01-22,5
8949,967,80,2019-02-27,8
8950,661,726,2019-09-11,1
8951,574,801,2019-02-20,1
8952,1023,70,2019-01-04,5
8953,720,205,2019-04-22,6
8954,423,25,2019-08-04,6
8955,434,151,2019-11-04,8
8956,2,915,2019-09-09,7
8957,737,335,2019-05-10,4
8958,323,497,2019-02-09,3
8959,313,777,2019-03-29,2
8960,198,242,2019-03-30,8
8961,328,210,2019-09-06,3
8962,74,316,2019-07-04,7
8963,307,153,2019-03-29,1
8964,43,744,2019-09-07,4
8965,952,831,2019-12-20,1
8966,851,856,2019-11-05,7
8967,315,91,2019-06-09,8
8968,828,566,2019-03-17,2
8969,99,590,2019-11-09,6
8970,346,729,2019-07-09,6
8971,703,811,2019-11-26,6
8972,1010,687,2019-01-09,2
8973,935,152,2019-04-29,8
8974,765,554,2019-09-15,7
8975,769,900,2019-03-06,9
8976,397,981,2019-06-09,8
8977,335,655,2019-07-30,6
8978,145,323,2019-07-25,6
8979,650,606,2019-06-09,6
8980,140,36,2019-07-13,4
8981,212,67,2019-12-24,2
8982,422,876,2019-08-13,8
8983,677,238,2019-11-21,1
8984,726,499,2019-12-13,2
8985,747,733,2019-04-17,4
8986,874,716,2019-05-08,1
8987,380,407,2019-02-14,3
8988,994,153,2019-06-15,1
8989,606,542,2019-01-25,4
8990,560,427,2019-05-13,4
8991,216,692,2019-05-01,5
8992,51,623,2019-10-02,3
8993,185,139,2019-10-13,3
8994,839,384,2019-11-21,1
8995,833,120,2019-12-30,6
8996,633,356,2019-04-09,7
8997,743,653,2019-06-11,4
8998,875,315,2019-04-22,3
8999,452,54,2019-09-01,6
9000,307,983,2019-11-10,2
9001,1017,678,2019-07-06,3
9002,330,672,2019-05-07,6
9003,300,130,2019-10-19,1
9004,885,951,2019-10-22,6
9005,202,713,2019-02-16,6
9006,21,856,2019-12-17,8
9007,387,712,2019-02-17,3
9008,507,313,2019-12-09,2
9009,529,418,2019-01-05,6
9010,984,196,2019-01-30,1
9011,278,491,2019-11-04,9
9012,176,359,2019-05-13,9
9013,963,401,2019-09-21,1
9014,430,518,2019-02-03,5
9015,861,760,2019-07-30,3
9016,340,854,2019-04-07,2
9017,718,356,2019-11-12,2
9018,514,905,2019-04-22,8
9019,347,712,2019-10-04,1
9020,1011,472,2019-05-11,5
9021,280,781,2019-08-24,9
9022,758,379,2019-02-12,5
9023,310,332,2019-11-22,7
9024,788,607,2019-07-12,4
9025,730,109,2019-11-07,1
9026,216,261,2019-07-06,7
9027,728,516,2019-10-19,6
9028,694,709,2019-02-07,4
9029,109,349,2019-06-24,9
9030,528,255,2019-09-09,3
9031,478,89,2019-08-01,6
9032,173,175,2019-11-06,2
9033,52,258,2019-08-22,5
9034,310,890,2019-05-30,5
9035,168,664,2019-09-16,7
9036,721,365,2019-06-03,7
9037,176,838,2019-06-10,8
9038,782,878,2019-05-26,3
9039,929,368,2019-08-19,9
9040,148,39,2019-09-22,5
9041,606,318,2019-07-30,1
9042,399,246,2019-10-23,9
9043,576,934,2019-10-29,8
9044,894,749,2019-02-05,2
9045,1039,36,2019-06-24,6
9046,246,800,2019-08-30,6
9047,948,949,2019-05-29,3
9048,871,430,2019-09-26,8
9049,963,594,2019-06-07,1
9050,836,657,2019-09-23,4
9051,328,503,2019-01-19,2
9052,777,601,2019-03-22,6
9053,967,142,2019-12-22,6
9054,803,831,2019-02-21,7
9055,874,328,2019-01-11,4
9056,629,877,2019-09-11,8
9057,272,731,2019-01-16,8
9058,484,50,2019-06-25,1
9059,1016,529,2019-03-03,2
9060,600,828,2019-02-17,7
9061,965,368,2019-04-14,6
9062,1035,264,2019-05-05,3
9063,775,411,2019-03-08,3
9064,353,335,2019-08-29,4
9065,760,917,2019-12-02,5
9066,791,551,2019-03-06,1
9067,563,382,2019-09-08,5
9068,1009,679,2019-06-02,1
9069,854,945,2019-01-09,7
9070,73,481,2019-12-11,9
9071,656,731,2019-03-06,8
9072,267,194,2019-12-16,8
9073,903,559,2019-05-02,4
9074,793,739,2019-04-29,5
9075,518,370,2019-05-25,1
9076,441,857,2019-08-04,5
9077,340,509,2019-01-23,9
9078,116,889,2019-08-19,7
9079,797,671,2019-08-09,1
9080,58,94,2019-04-06,8
9081,209,141,2019-10-17,5
9082,1025,128,2019-07-20,2
9083,25,379,2019-04-07,7
9084,447,358,2019-03-05,4
9085,799,750,2019-11-09,5
9086,971,731,2019-08-31,6
9087,295,266,2019-03-15,7
9088,353,898,2019-03-24,9
9089,172,247,2019-08-25,7
9090,604,131,2019-05-18,2
9091,649,783,2019-09-26,5
9092,47,2,2019-03-22,1
9093,508,864,2019-12-13,2
9094,383,973,2019-10-20,9
9095,919,688,2019-09-11,7
9096,451,663,2019-11-24,3
9097,624,459,2019-04-15,4
9098,69,933,2019-10-05,1
9099,525,754,2019-06-08,7
9100,806,341,2019-12-31,1
9101,839,820,2019-02-15,1
9102,995,753,2019-04-17,3
9103,608,799,2019-07-27,1
9104,918,771,2019-02-17,2
9105,733,595,2019-07-31,3
9106,671,706,2019-06-06,1
9107,636,992,2019-11-29,5
9108,119,834,2019-01-09,9
9109,291,960,2019-08-19,2
9110,232,386,2019-02-25,6
9111,258,889,2019-08-23,8
9112,159,899,2019-01-05,1
9113,495,614,2019-11-11,4
9114,68,749,2019-01-29,3
9115,518,730,2019-02-06,6
9116,984,94,2019-06-01,9
9117,918,474,2019-01-09,2
9118,93,648,2019-04-11,4
9119,151,35,2019-12-02,7
9120,854,788,2019-07-08,2
9121,866,987,2019-03-01,9
9122,390,515,2019-07-15,5
9123,339,563,2019-05-30,4
9124,170,727,2019-08-19,2
9125,850,838,2019-11-22,7
9126,428,27,2019-07-01,1
9127,859,227,2019-01-20,6
9128,706,624,2019-11-12,7
9129,705,498,2019-06-15,3
9130,197,86,2019-03-07,1
9131,242,664,2019-09-20,3
9132,960,281,2019-03-12,3
9133,221,862,2019-11-27,6
9134,313,23,2019-12-29,4
9135,732,394,2019-07-25,9
9136,383,750,2019-02-27,9
9137,267,377,2019-12-03,3
9138,151,309,2019-08-11,6
9139,926,464,2019-08-24,3
9140,731,529,2019-12-06,4
9141,59,613,2019-12-18,5
9142,299,636,2019-10-20,9
9143,550,75,2019-02-21,9
9144,272,72,2019-04-03,6
9145,120,774,2019-12-20,1
9146,656,842,2019-12-23,7
9147,21,678,2019-03-03,2
9148,1025,447,2019-11-23,1
9149,469,663,2019-03-17,1
9150,566,998,2019-04-04,6
9151,461,52,2019-08-07,3
9152,1030,232,2019-03-03,2
9153,1046,221,2019-05-09,4
9154,15,162,2019-05-09,4
9155,711,322,2019-12-27,7
9156,877,809,2019-10-14,6
9157,697,443,2019-06-25,7
9158,437,311,2019-11-04,6
9159,251,717,2019-09-15,9
9160,736,256,2019-10-22,5
9161,452,16,2019-12-29,4
9162,405,857,2019-09-09,7
9163,816,366,2019-07-26,6
9164,772,661,2019-12-30,1
9165,117,182,2019-01-20,3
9166,881,4,2019-10-08,6
9167,483,71,2019-12-01,4
9168,421,400,2019-08-31,1
9169,541,37,2019-05-21,6
9170,413,179,2019-01-22,2
9171,407,898,2019-08-16,2
9172,47,200,2019-01-31,3
9173,892,679,2019-06-13,8
9174,549,811,2019-12-08,1
9175,199,275,2019-04-25,6
9176,725,462,2019-03-29,8
9177,225,527,2019-09-28,3
9178,265,304,2019-06-08,9
9179,778,985,2019-07-30,5
9180,387,98,2019-09-23,2
9181,182,560,2019-02-25,6
9182,614,41,2019-07-09,1
9183,539,518,2019-01-19,7
9184,421,307,2019-04-21,5
9185,663,232,2019-11-22,5
9186,908,91,2019-12-23,2
9187,719,500,2019-05-11,8
9188,720,399,2019-06-29,5
9189,278,800,2019-06-12,3
9190,468,694,2019-01-19,5
9191,525,564,2019-02-20,1
9192,442,328,2019-12-19,4
9193,329,30,2019-05-15,5
9194,747,948,2019-12-25,4
9195,972,498,2019-09-29,1
9196,956,823,2019-01-06,3
9197,979,648,2019-04-25,8
9198,257,145,2019-10-19,4
9199,645,591,2019-02-11,3
9200,88,917,2019-05-13,3
9201,392,275,2019-03-15,9
9202,137,480,2019-02-18,6
9203,797,876,2019-07-22,5
9204,476,117,2019-05-12,1
9205,257,605,2019-02-15,5
9206,631,86,2019-09-28,8
9207,159,116,2019-11-07,2
9208,44,862,2019-11-07,3
9209,81,963,2019-11-12,4
9210,924,906,2019-04-01,9
9211,1043,600,2019-12-15,2
9212,652,977,2019-01-27,1
9213,327,787,2019-02-07,1
9214,412,663,2019-09-18,7
9215,802,346,2019-04-18,2
9216,969,389,2019-01-09,9
9217,508,794,2019-11-22,7
9218,87,632,2019-04-17,1
9219,109,978,2019-01-11,5
9220,131,259,2019-05-13,6
9221,740,871,2019-08-16,4
9222,798,28,2019-12-04,9
9223,911,922,2019-05-15,2
9224,278,280,2019-04-04,3
9225,442,990,2019-08-12,6
9226,855,693,2019-03-14,1
9227,552,428,2019-12-24,4
9228,640,8,2019-04-07,9
9229,775,167,2019-02-16,3
9230,779,930,2019-07-09,1
9231,161,159,2019-12-29,5
9232,276,203,2019-03-15,3
9233,57,320,2019-06-15,9
9234,468,88,2019-06-04,4
9235,725,216,2019-04-26,5
9236,155,286,2019-08-03,7
9237,271,942,2019-01-10,7
9238,947,868,2019-06-17,1
9239,368,857,2019-12-01,6
9240,608,204,2019-01-20,2
9241,876,987,2019-06-21,8
9242,211,76,2019-09-18,1
9243,513,203,2019-07-08,7
9244,939,632,2019-04-24,4
9245,725,833,2019-07-20,1
9246,618,722,2019-06-30,4
9247,665,823,2019-09-14,2
9248,750,217,2019-08-18,8
9249,201,689,2019-04-17,4
9250,526,840,2019-06-23,4
9251,365,144,2019-08-27,1
9252,10,653,2019-10-28,2
9253,842,516,2019-05-09,7
9254,482,886,2019-04-20,7
9255,819,805,2019-10-18,7
9256,540,728,2019-01-03,1
9257,710,333,2019-01-22,7
9258,681,349,2019-10-10,3
9259,382,665,2019-04-03,8
9260,462,850,2019-11-15,8
9261,595,495,2019-06-03,6
9262,802,367,2019-01-14,5
9263,293,553,2019-11-18,6
9264,753,594,2019-03-03,6
9265,466,281,2019-04-22,7
9266,927,699,2019-01-06,1
9267,263,811,2019-08-15,1
9268,119,616,2019-11-27,2
9269,748,528,2019-07-31,3
9270,798,277,2019-07-05,2
9271,105,760,2019-03-20,5
9272,241,598,2019-12-12,7
9273,748,906,2019-08-14,5
9274,783,325,2019-08-08,2
9275,377,202,2019-03-31,4
9276,397,113,2019-12-13,3
9277,299,233,2019-06-29,3
9278,223,185,2019-10-07,6
9279,724,451,2019-01-06,1
9280,40,503,2019-01-17,8
9281,24,996,2019-03-12,1
9282,714,409,2019-11-11,1
9283,363,915,2019-06-04,1
9284,684,910,2019-02-21,3
9285,640,797,2019-09-03,6
9286,799,942,2019-12-30,4
9287,821,731,2019-09-07,3
9288,755,757,2019-02-28,8
9289,768,356,2019-08-11,7
9290,769,70,2019-12-11,7
9291,215,670,2019-06-30,4
9292,848,494,2019-04-30,4
9293,777,223,2019-04-20,6
9294,1000,176,2019-12-28,3
9295,418,73,2019-06-19,7
9296,655,468,2019-01-27,2
9297,156,639,2019-01-09,4
9298,933,633,2019-11-16,8
9299,548,660,2019-06-25,5
9300,525,429,2019-06-09,8
9301,577,425,2019-05-20,9
9302,383,838,2019-12-31,3
9303,809,402,2019-03-03,9
9304,375,717,2019-03-31,4
9305,466,978,2019-09-28,3
9306,257,620,2019-06-25,4
9307,596,153,2019-08-07,8
9308,429,447,2019-04-21,7
9309,694,182,2019-12-01,4
9310,999,385,2019-01-05,9
9311,46,993,2019-02-13,1
9312,593,827,2019-10-06,2
9313,566,60,2019-11-11,1
9314,784,12,2019-04-25,2
9315,353,778,2019-04-23,6
9316,841,497,2019-05-07,5
9317,38,929,2019-01-06,3
9318,235,651,2019-05-12,8
9319,861,148,2019-01-09,9
9320,635,855,2019-09-06,3
9321,213,759,2019-04-16,1
9322,778,967,2019-04-19,3
9323,778,314,2019-09-07,8
9324,546,216,2019-02-16,6
9325,251,605,2019-06-25,8
9326,154,429,2019-04-14,1
9327,780,803,2019-03-17,7
9328,431,116,2019-01-17,9
9329,862,251,2019-03-20,1
9330,1039,589,2019-02-13,3
9331,24,197,2019-08-17,7
9332,743,251,2019-07-18,7
9333,389,734,2019-05-11,1
9334,1002,774,2019-05-05,1
9335,263,297,2019-01-15,6
9336,572,549,2019-04-05,7
9337,359,909,2019-12-01,1
9338,797,445,2019-12-02,1
9339,839,692,2019-08-11,1
9340,889,32,2019-06-07,1
9341,842,564,2019-04-05,5
9342,1041,106,2019-05-25,8
9343,1002,572,2019-03-18,8
9344,793,419,2019-02-16,9
9345,570,63,2019-02-08,9
9346,73,929,2019-03-14,3
9347,985,706,2019-05-02,5
9348,771,833,2019-09-15,3
9349,17,996,2019-07-10,9
9350,95,682,2019-07-15,4
9351,190,501,2019-01-30,8
9352,771,674,2019-02-22,3
9353,935,43,2019-06-09,3
9354,115,388,2019-12-28,2
9355,92,992,2019-10-21,7
9356,529,27,2019-05-19,2
9357,396,467,2019-09-16,7
9358,322,801,2019-09-16,4
9359,550,444,2019-02-08,4
9360,351,229,2019-08-17,3
9361,917,170,2019-11-11,9
9362,755,626,2019-04-28,9
9363,486,942,2019-01-25,7
9364,416,804,2019-02-18,2
9365,467,784,2019-12-15,3
9366,60,505,2019-04-17,9
9367,162,109,2019-06-23,7
9368,331,986,2019-04-18,4
9369,969,356,2019-12-05,6
9370,973,487,2019-08-12,9
9371,550,365,2019-02-16,3
9372,791,391,2019-01-20,9
9373,625,461,2019-01-09,2
9374,560,219,2019-10-29,6
9375,650,633,2019-09-09,8
9376,265,506,2019-12-17,7
9377,467,330,2019-11-22,9
9378,57,90,2019-09-20,9
9379,606,66,2019-09-29,6
9380,898,148,2019-09-30,6
9381,934,675,2019-07-07,7
9382,190,825,2019-01-21,1
9383,454,39,2019-06-25,5
9384,904,199,2019-10-03,9
9385,543,310,2019-04-01,5
9386,251,54,2019-03-08,8
9387,625,352,2019-07-10,3
9388,841,981,2019-01-14,7
9389,348,322,2019-05-16,1
9390,1048,927,2019-01-14,3
9391,277,267,2019-12-30,8
9392,1037,265,2019-04-12,7
9393,549,832,2019-05-28,7
9394,428,739,2019-02-15,4
9395,258,905,2019-12-21,7
9396,610,856,2019-03-13,5
9397,273,916,2019-06-05,1
9398,974,696,2019-09-22,5
9399,182,653,2019-05-10,1
9400,401,460,2019-03-18,2
9401,129,925,2019-10-10,7
9402,229,826,2019-08-07,7
9403,570,279,2019-08-23,9
9404,842,356,2019-08-01,5
9405,311,428,2019-11-26,1
9406,517,294,2019-08-27,9
9407,180,735,2019-01-17,7
9408,66,924,2019-02-17,2
9409,933,350,2019-01-05,2
9410,782,225,2019-07-02,1
9411,14,540,2019-08-26,1
9412,880,333,2019-01-15,6
9413,602,802,2019-01-22,4
9414,510,451,2019-03-13,2
9415,131,468,2019-09-22,6
9416,123,184,2019-08-27,6
9417,986,169,2019-08-08,8
9418,457,111,2019-10-13,2
9419,568,940,2019-10-12,5
9420,873,508,2019-07-10,3
9421,251,690,2019-07-19,5
9422,976,200,2019-05-17,4
9423,772,948,2019-03-24,3
9424,313,405,2019-04-07,2
9425,86,944,2019-11-30,4
9426,132,5,2019-02-10,7
9427,503,848,2019-06-21,6
9428,538,439,2019-07-17,2
9429,838,721,2019-09-16,4
9430,238,139,2019-07-06,7
9431,113,83,2019-10-10,6
9432,600,259,2019-07-29,4
9433,102,75,2019-11-14,1
9434,218,90,2019-11-27,7
9435,8,66,2019-07-03,1
9436,732,490,2019-08-30,6
9437,218,813,2019-12-04,6
9438,279,147,2019-09-22,7
9439,894,45,2019-10-04,3
9440,241,804,2019-10-03,1
9441,238,761,2019-01-10,5
9442,294,930,2019-05-14,6
9443,1011,12,2019-09-04,4
9444,312,576,2019-08-04,8
9445,201,515,2019-04-02,5
9446,428,191,2019-11-26,7
9447,214,835,2019-12-12,2
9448,541,939,2019-12-22,6
9449,449,688,2019-07-05,8
9450,778,262,2019-09-28,4
9451,323,254,2019-08-22,5
9452,1,859,2019-04-28,7
9453,1018,770,2019-01-19,6
9454,869,379,2019-12-20,1
9455,993,449,2019-08-03,9
9456,475,870,2019-05-24,7
9457,711,741,2019-09-09,4
9458,202,705,2019-12-22,2
9459,726,888,2019-08-18,2
9460,963,594,2019-05-04,5
9461,544,369,2019-06-27,6
9462,423,721,2019-09-26,9
9463,564,150,2019-06-09,3
9464,610,352,2019-11-15,2
9465,479,444,2019-03-24,5
9466,311,628,2019-02-28,8
9467,873,918,2019-07-27,3
9468,808,739,2019-06-12,9
9469,21,779,2019-08-09,8
9470,165,816,2019-05-25,2
9471,110,599,2019-01-20,4
9472,565,128,2019-09-13,7
9473,204,285,2019-10-28,2
9474,803,329,2019-09-25,6
9475,568,70,2019-01-13,5
9476,449,600,2019-11-14,4
9477,431,22,2019-02-19,9
9478,871,250,2019-07-12,5
9479,183,373,2019-05-25,5
9480,640,319,2019-12-27,1
9481,833,401,2019-12-19,5
9482,535,138,2019-12-26,1
9483,974,115,2019-10-24,7
9484,17,309,2019-07-26,6
9485,880,280,2019-08-21,6
9486,663,201,2019-07-04,9
9487,627,555,2019-03-10,2
9488,17,228,2019-12-20,3
9489,808,830,2019-03-09,9
9490,503,102,2019-05-10,6
9491,918,568,2019-03-14,8
9492,972,363,2019-04-06,9
9493,541,597,2019-01-26,8
9494,613,73,2019-07-05,1
9495,225,125,2019-08-19,3
9496,1006,993,2019-07-24,6
9497,255,837,2019-09-10,4
9498,568,610,2019-06-06,9
9499,179,40,2019-03-20,8
9500,452,463,2019-08-11,9
9501,363,116,2019-10-27,5
9502,121,379,2019-03-08,9
9503,78,608,2019-08-06,5
9504,868,774,2019-06-08,1
9505,1010,688,2019-07-21,2
9506,569,532,2019-07-20,7
9507,976,936,2019-09-27,9
9508,251,130,2019-06-18,1
9509,995,277,2019-04-27,2
9510,573,715,2019-12-10,2
9511,737,133,2019-12-08,2
9512,678,576,2019-06-10,4
9513,535,475,2019-11-08,9
9514,238,83,2019-10-30,7
9515,844,725,2019-02-02,5
9516,470,957,2019-07-06,9
9517,367,70,2019-08-24,6
9518,640,856,2019-03-02,9
9519,185,180,2019-08-15,6
9520,895,149,2019-09-06,9
9521,438,486,2019-03-17,7
9522,833,251,2019-09-18,5
9523,659,50,2019-02-06,1
9524,130,930,2019-11-18,7
9525,246,974,2019-12-24,4
9526,410,75,2019-10-14,9
9527,750,188,2019-01-04,6
9528,123,860,2019-11-22,9
9529,187,889,2019-04-25,7
9530,1019,618,2019-07-15,7
9531,803,648,2019-02-19,7
9532,171,32,2019-02-19,9
9533,166,223,2019-04-26,7
9534,103,764,2019-03-15,8
9535,431,192,2019-05-10,4
9536,1032,831,2019-09-07,6
9537,469,453,2019-08-20,5
9538,15,195,2019-07-18,6
9539,243,254,2019-04-20,8
9540,44,553,2019-09-10,4
9541,479,94,2019-12-03,7
9542,313,543,2019-09-05,9
9543,700,527,2019-11-03,3
9544,819,523,2019-03-11,2
9545,148,767,2019-04-08,6
9546,426,270,2019-04-04,8
9547,649,526,2019-06-22,3
9548,642,790,2019-04-11,5
9549,48,655,2019-01-15,2
9550,380,159,2019-06-03,4
9551,891,457,2019-06-24,4
9552,726,488,2019-12-24,3
9553,238,784,2019-02-23,1
9554,922,517,2019-06-24,4
9555,712,835,2019-04-06,7
9556,953,870,2019-06-22,2
9557,100,815,2019-08-12,5
9558,909,802,2019-08-10,6
9559,532,577,2019-12-15,3
9560,111,452,2019-03-08,5
9561,1022,108,2019-07-11,3
9562,583,896,2019-10-11,6
9563,647,819,2019-10-17,4
9564,544,993,2019-02-25,1
9565,994,250,2019-05-03,6
9566,515,700,2019-07-27,9
9567,307,61,2019-10-29,2
9568,228,394,2019-02-28,5
9569,11,84,2019-05-30,7
9570,912,855,2019-07-03,9
9571,1037,182,2019-12-18,2
9572,485,921,2019-11-20,3
9573,147,662,2019-05-22,9
9574,394,34,2019-04-06,6
9575,522,439,2019-06-25,7
9576,289,327,2019-08-11,9
9577,994,867,2019-05-29,6
9578,566,154,2019-12-17,5
9579,33,741,2019-05-31,2
9580,477,954,2019-10-01,6
9581,738,630,2019-12-09,2
9582,265,104,2019-05-03,2
9583,362,800,2019-12-02,7
9584,341,718,2019-10-19,9
9585,632,422,2019-12-09,2
9586,495,940,2019-02-13,1
9587,97,123,2019-01-08,2
9588,369,880,2019-01-02,6
9589,665,390,2019-05-05,5
9590,673,441,2019-06-28,5
9591,420,997,2019-11-15,9
9592,282,243,2019-03-19,3
9593,753,457,2019-10-29,4
9594,851,589,2019-01-13,6
9595,621,592,2019-09-11,1
9596,149,495,2019-04-13,7
9597,236,355,2019-09-04,7
9598,370,464,2019-02-22,5
9599,482,531,2019-09-17,2
9600,143,349,2019-01-22,5
9601,880,908,2019-02-24,9
9602,234,38,2019-04-19,9
9603,619,132,2019-09-06,5
9604,172,872,2019-10-14,1
9605,125,220,2019-09-12,6
9606,361,402,2019-03-18,4
9607,77,253,2019-05-26,7
9608,135,693,2019-07-27,1
9609,12,8,2019-02-22,2
9610,844,89,2019-05-10,1
9611,33,360,2019-10-02,9
9612,785,820,2019-05-03,4
9613,60,290,2019-07-26,4
9614,821,385,2019-03-06,9
9615,734,169,2019-12-23,3
9616,1047,398,2019-02-16,9
9617,188,509,2019-10-28,1
9618,311,780,2019-02-11,7
9619,640,446,2019-08-25,3
9620,860,664,2019-12-25,5
9621,990,163,2019-01-15,2
9622,308,52,2019-10-13,2
9623,88,824,2019-08-13,3
9624,769,857,2019-05-28,4
9625,606,4,2019-12-07,4
9626,21,436,2019-10-16,5
9627,622,462,2019-11-05,5
9628,350,852,2019-10-29,6
9629,616,46,2019-03-31,5
9630,520,235,2019-09-21,1
9631,1024,345,2019-08-24,3
9632,776,214,2019-03-07,7
9633,857,475,2019-01-11,4
9634,336,705,2019-05-10,8
9635,167,217,2019-06-21,9
9636,596,339,2019-09-08,3
9637,597,327,2019-03-14,9
9638,425,443,2019-02-03,4
9639,414,497,2019-07-17,4
9640,886,294,2019-11-03,8
9641,803,184,2019-01-15,2
9642,975,266,2019-03-03,8
9643,704,700,2019-06-02,4
9644,587,955,2019-10-18,2
9645,802,348,2019-11-23,7
9646,673,746,2019-07-26,6
9647,527,809,2019-04-22,6
9648,739,762,2019-06-21,2
9649,1025,402,2019-02-11,8
9650,1009,928,2019-06-14,9
9651,637,846,2019-09-19,1
9652,934,346,2019-02-10,2
9653,859,532,2019-09-14,6
9654,850,34,2019-08-30,8
9655,200,560,2019-03-08,3
9656,151,752,2019-09-24,4
9657,50,368,2019-02-15,3
9658,531,845,2019-07-03,5
9659,896,426,2019-10-25,7
9660,790,993,2019-06-25,6
9661,902,92,2019-01-29,9
9662,408,343,2019-02-08,5
9663,450,457,2019-09-21,5
9664,461,488,2019-11-04,2
9665,980,922,2019-12-04,1
9666,364,127,2019-08-14,2
9667,432,168,2019-03-09,2
9668,766,954,2019-04-22,8
9669,308,795,2019-03-11,1
9670,221,781,2019-04-10,3
9671,257,122,2019-05-13,5
9672,1031,34,2019-12-06,5
9673,350,935,2019-01-27,3
9674,385,210,2019-01-08,5
9675,538,674,2019-02-14,4
9676,635,317,2019-04-05,6
9677,791,132,2019-10-06,6
9678,470,250,2019-03-10,2
